x,y,id
-96.7859474,43.5109397,5093607483
-96.785582,43.5109175,5093607484
-96.7855602,43.5096725,5093607485
-96.7849099,43.5094711,5093607486
-96.7850622,43.5107183,5093607493
-96.7866024,43.5134079,5093607532
-96.7674552,43.5340063,5093607604
-96.7675496,43.5342506,5093607605
-96.7672846,43.5339082,5093607608
-96.7669784,43.5342643,5093607611
-96.7649441,43.5221855,5093607648
-96.7710768,43.4792428,5096421503
-96.7732851,43.4791377,5096421516
-96.7735265,43.4791163,5096421517
-96.774079,43.4790949,5096421520
-96.7664077,43.4729911,5096421533
-96.7663993,43.4733972,5096421538
-96.7664032,43.4732106,5096421541
-96.76573,43.4933908,5096421610
-96.7661723,43.4933889,5096421611
-96.7659606,43.4933898,5096421612
-96.7659446,43.4939999,5096421613
-96.766168,43.4940038,5096421614
-96.7654726,43.493994,5096421615
-96.7657274,43.4937489,5096421620
-96.7657193,43.4939972,5096421621
-96.7654834,43.4937452,5096421622
-96.7597707,43.4899573,5096421688
-96.7594835,43.4903493,5096421689
-96.75949,43.4901876,5096421690
-96.7598634,43.4903536,5096421693
-96.7473398,43.490492,5096421698
-96.7469906,43.4904952,5096421699
-96.7469886,43.4910164,5096421704
-96.7464593,43.4907717,5096421707
-96.7469906,43.4907701,5096421708
-96.746462,43.4906016,5096421709
-96.7469906,43.4906032,5096421710
-96.7469612,43.4904297,5096421711
-96.7460274,43.4898967,5096421719
-96.7467311,43.4898923,5096421720
-96.7469786,43.4900634,5096421722
-96.7463929,43.4895929,5096421724
-96.7463929,43.4896934,5096421725
-96.7463343,43.4898948,5096421727
-96.7464515,43.4898941,5096421728
-96.7781573,43.5376692,5108731265
-96.7018753,43.5439453,5108731435
-96.7938322,43.5302817,5111270930
-96.794266,43.5302234,5111270933
-96.7938364,43.5298656,5111270934
-96.7942285,43.5298675,5111270935
-96.7946817,43.5293774,5111270936
-96.7946818,43.5301534,5111270937
-96.7946818,43.5300561,5111270938
-96.7946818,43.5296828,5111270944
-96.7946818,43.5298617,5111270945
-96.7942607,43.5300503,5111270948
-96.794266,43.5304062,5111270950
-96.7946838,43.5302175,5111270951
-96.7946898,43.5304101,5111270952
-96.7857221,43.5279661,5111270953
-96.7857041,43.5281383,5111270955
-96.7852508,43.5281334,5111270958
-96.7850816,43.5283689,5111270959
-96.7845365,43.5279691,5111270960
-96.7856116,43.5284997,5111270965
-96.7848554,43.5282778,5111270968
-96.7869674,43.5305849,5111271037
-96.7872232,43.5308468,5111271038
-96.7147649,43.522721,5111271193
-96.6948761,43.5257907,5111271228
-96.698184,43.5224645,5111271253
-96.6981612,43.5230091,5111271254
-96.6971127,43.523009,5111271255
-96.6971222,43.5224701,5111271256
-96.6989212,43.5223175,5111271259
-96.6991828,43.522632,5111271260
-96.6981689,43.522826,5111271264
-96.6981764,43.5226459,5111271265
-96.6990525,43.5224754,5111271269
-96.6971192,43.5226413,5111271270
-96.697116,43.5228193,5111271271
-96.756798,43.5148378,5112068402
-96.7568134,43.513801,5112068403
-96.7548539,43.5138549,5112068408
-96.7529436,43.5137052,5112068413
-96.7527649,43.5137163,5112068415
-96.7525183,43.5137423,5112068922
-96.7496818,43.5628975,5129620834
-96.7530472,43.5606568,5129620839
-96.7495956,43.5628299,5129620843
-96.7507149,43.5622803,5129620845
-96.7538613,43.5623297,5129620846
-96.7522876,43.5612172,5129620847
-96.752468,43.5613448,5129620849
-96.7543665,43.5619514,5129620851
-96.7542017,43.5620748,5129620852
-96.7528319,43.5610891,5129620853
-96.7526475,43.5612187,5129620854
-96.7540195,43.5622113,5129620855
-96.752107,43.5610909,5129620856
-96.7509754,43.56209,5129620864
-96.7501704,43.5629612,5129620867
-96.7527923,43.5635368,5129620869
-96.7523632,43.5635084,5129620873
-96.7509017,43.5623982,5129620874
-96.7507253,43.562534,5129620875
-96.7520308,43.5634865,5129620876
-96.751652,43.5634615,5129620877
-96.7505662,43.5626565,5129620878
-96.7513149,43.5634393,5129620879
-96.7504302,43.5627612,5129620880
-96.7509347,43.5634142,5129620881
-96.7502446,43.5629041,5129620882
-96.7413737,43.570938,5129620928
-96.7402489,43.5722758,5129620991
-96.7415917,43.5729299,5129620997
-96.7430066,43.5733009,5129621007
-96.7411419,43.5732057,5129621137
-96.7443284,43.5736863,5129621140
-96.7426191,43.5720515,5129621190
-96.7417033,43.5716712,5129621192
-96.7410428,43.5723223,5129621193
-96.7412488,43.5721193,5129621194
-96.7423179,43.5720057,5129621197
-96.7422334,43.5721853,5129621198
-96.7415631,43.5718094,5129621199
-96.7420636,43.5723465,5129621200
-96.7413916,43.5719785,5129621201
-96.7388548,43.5708495,5129621202
-96.7395369,43.5702148,5129621205
-96.7397999,43.5699723,5129621206
-96.7386925,43.5710839,5129621209
-96.737031,43.5726284,5129621214
-96.7372601,43.5726671,5129621215
-96.7373456,43.5718941,5129621218
-96.7390819,43.5728324,5129621219
-96.7391037,43.57245,5129621222
-96.7394726,43.5727993,5129621226
-96.7391241,43.5723824,5129621228
-96.7412181,43.5730452,5129621230
-96.7403701,43.5730666,5129621231
-96.7404398,43.5728655,5129621232
-96.7389937,43.5245703,5148759013
-96.7449198,43.520093,5148759014
-96.7445503,43.5200902,5148759015
-96.7440799,43.5187424,5148759017
-96.7440762,43.5185096,5148759018
-96.7440787,43.519177,5148759024
-96.7440775,43.5196034,5148759025
-96.7443265,43.5200902,5148759028
-96.7443149,43.5196002,5148759029
-96.7411925,43.5193613,5148759030
-96.7421378,43.5193586,5148759031
-96.7411937,43.5204726,5148759032
-96.7414967,43.520478,5148759033
-96.7414967,43.5202305,5148759034
-96.7421295,43.5202278,5148759035
-96.7421264,43.5205551,5148759036
-96.7415043,43.5210529,5148759037
-96.7411943,43.5210557,5148759038
-96.7411948,43.5215288,5148759042
-96.7419068,43.5207001,5148759044
-96.7415021,43.5208823,5148759045
-96.7419027,43.5208853,5148759046
-96.7414996,43.5206954,5148759047
-96.7424488,43.5207063,5148759048
-96.7414977,43.5205524,5148759052
-96.742128,43.5203873,5148759053
-96.7414967,43.5203845,5148759054
-96.7414512,43.5193606,5148759056
-96.7416788,43.5202297,5148759057
-96.7416788,43.5193599,5148759058
-96.7419064,43.5202287,5148759059
-96.7419064,43.5193592,5148759060
-96.7370283,43.5212254,5148759088
-96.7411945,43.5212489,5148759114
-96.7411951,43.521843,5148759116
-96.7411947,43.5214607,5148759121
-96.7392568,43.5226689,5148759122
-96.7392579,43.5227116,5148759123
-96.7399599,43.5219379,5148759127
-96.7381617,43.5219426,5148759128
-96.738365,43.5219379,5148759129
-96.7387956,43.5219379,5148759132
-96.7385819,43.5219379,5148759133
-96.7391214,43.5212764,5148759140
-96.7392844,43.521152,5148759153
-96.7392863,43.5209816,5148759156
-96.7390818,43.5209493,5148759159
-96.7392408,43.5219379,5150036344
-96.7399599,43.5221332,5150036345
-96.7617582,43.5059065,5152989971
-96.7616229,43.5053752,5152989980
-96.7611996,43.5060108,5152989981
-96.7619108,43.5062799,5152989982
-96.761935,43.506354,5152989985
-96.7651553,43.5077341,5152990029
-96.8336329,43.5185022,5155693755
-96.835215,43.5184999,5155693763
-96.8343987,43.5193234,5155693764
-96.8346282,43.5193213,5155693766
-96.8339295,43.5193278,5155693769
-96.8336015,43.5212185,5155694029
-96.8333874,43.5212215,5155694030
-96.8336079,43.5206542,5155694033
-96.8334292,43.5205339,5155694035
-96.8350209,43.5204599,5155694037
-96.8350305,43.5206218,5155694039
-96.7859875,43.5021594,5159396697
-96.6703367,43.516311,5164312257
-96.8213682,43.4949255,5167934566
-96.8195969,43.4956131,5167934581
-96.8196129,43.4949281,5167934587
-96.8186464,43.4949295,5167934598
-96.7324985,43.4779312,5167934615
-96.7317747,43.4781253,5167934619
-96.7305399,43.4784564,5167934630
-96.7117909,43.527657,5184706718
-96.7779009,43.4729198,5215245021
-96.7151265,43.4817907,5215245029
-96.6585552,43.5071058,5217253979
-96.6598108,43.5070962,5217253984
-96.659789,43.5044464,5217253985
-96.658531,43.504454,5217253987
-96.6654608,43.4965096,5217256232
-96.6645911,43.4964699,5217256233
-96.6646129,43.4946685,5217256234
-96.6646013,43.4956256,5217256235
-96.667735,43.4947152,5217256236
-96.7941124,43.5909729,5218726545
-96.670287,43.5484191,5222344760
-96.6810759,43.5674141,5222344765
-96.810111,43.516487,5265218905
-96.8085735,43.517595,5265218909
-96.8082418,43.5173614,5265218910
-96.809359,43.5170289,5265218911
-96.8084199,43.5174868,5265218913
-96.8090109,43.5170212,5265218914
-96.8086609,43.5153476,5265218951
-96.810516,43.5159428,5265218961
-96.8086614,43.515602,5265218964
-96.8104264,43.5161754,5265218970
-96.8102655,43.5163541,5265218971
-96.8086617,43.5157709,5265218978
-96.8077655,43.5174545,5265218999
-96.8070541,43.5171975,5265219004
-96.8076451,43.5173685,5265219009
-96.8049931,43.515516,5265219047
-96.8078966,43.5134381,5265219145
-96.8074997,43.5134825,5265219146
-96.8074997,43.5135551,5265219147
-96.8067915,43.5134805,5265219149
-96.8067914,43.5135444,5265219150
-96.8056054,43.513478,5265219152
-96.8056076,43.5135493,5265219153
-96.8056121,43.5137523,5265219154
-96.8050227,43.5139535,5265219155
-96.8051367,43.5139552,5265219156
-96.8053505,43.5139551,5265219157
-96.8061399,43.5141138,5265219160
-96.8053392,43.5137523,5265219162
-96.8060808,43.5139542,5265219163
-96.7932583,43.5130921,5265219164
-96.7910543,43.5130853,5265219165
-96.772779,43.5075853,5265219182
-96.7727817,43.5076831,5265219183
-96.7726717,43.5078835,5265219186
-96.7721219,43.5078873,5265219187
-96.7734013,43.5078854,5265219188
-96.7728434,43.5078839,5265219189
-96.7734067,43.5083678,5265219191
-96.7721165,43.5085176,5265219193
-96.7721178,43.5083659,5265219194
-96.7734047,43.5081947,5265219195
-96.7721192,43.5081986,5265219196
-96.7734031,43.5080449,5265219197
-96.7721204,43.5080566,5265219198
-96.7753555,43.5085473,5265219199
-96.7753581,43.5084614,5265219200
-96.7757513,43.5080879,5265219202
-96.7759482,43.5080872,5265219204
-96.776203,43.5080864,5265219207
-96.7767528,43.5085444,5265219210
-96.7461183,43.47541,5265219211
-96.7466162,43.4756831,5265219214
-96.746618,43.476266,5265219216
-96.7500937,43.4774766,5265255389
-96.7496993,43.4771263,5265255391
-96.750343,43.4767351,5265255392
-96.7491282,43.4770436,5265255401
-96.7492326,43.476593,5265255403
-96.7503507,43.4766125,5265255404
-96.7496082,43.4763828,5265255406
-96.7496105,43.4765996,5265255407
-96.7486104,43.4763701,5265255408
-96.748432,43.476101,5265255410
-96.7798787,43.4738042,5265255412
-96.7776853,43.4738231,5265255414
-96.7798474,43.4735252,5265255415
-96.7776897,43.473499,5265255416
-96.7771872,43.4746938,5265255417
-96.7776734,43.4746939,5265255418
-96.7786926,43.4738377,5265255420
-96.7786822,43.4741834,5265256422
-96.7776806,43.4741668,5265256423
-96.8232897,43.5046309,5265256582
-96.8233705,43.5049303,5265256583
-96.8234853,43.5050621,5265256584
-96.8244997,43.5045832,5265256592
-96.8244983,43.5048027,5265256593
-96.8235807,43.5051019,5265256596
-96.8308025,43.5166863,5265256625
-96.8280518,43.5180161,5265256626
-96.7928125,43.5643175,5265256645
-96.7927946,43.5636194,5265256648
-96.7918224,43.5639573,5265256651
-96.7927797,43.5630378,5265256654
-96.7931784,43.5626085,5265256656
-96.7910324,43.5625725,5265256658
-96.7818596,43.5829186,5265256675
-96.7826752,43.5834187,5265256682
-96.782402,43.5834169,5265256684
-96.7824098,43.5829205,5265256685
-96.7821063,43.5834149,5265256686
-96.7821062,43.5829194,5265256687
-96.6928285,43.5948076,5265257008
-96.6928413,43.595034,5265257011
-96.693348,43.5975284,5265257022
-96.6965343,43.6014812,5265257040
-96.6965798,43.6017971,5265257043
-96.6965798,43.6019191,5265257044
-96.7889891,43.605589,5275804641
-96.7888652,43.6041467,5275804644
-96.787318,43.6026922,5275804657
-96.7888909,43.6023678,5275804663
-96.678911,43.4913057,5280943585
-96.6786332,43.4913366,5280943586
-96.6778554,43.4916596,5280943595
-96.6781374,43.4915582,5280943597
-96.6780914,43.4910399,5280943599
-96.6778689,43.4910386,5280943600
-96.6776108,43.4916536,5280943601
-96.6776167,43.4910371,5280943602
-96.6793003,43.4917931,5280943603
-96.6788538,43.4908691,5280943607
-96.7399052,43.472658,5280943627
-96.7576154,43.4742496,5280943642
-96.7584044,43.4742468,5280943643
-96.7579454,43.4742484,5280943644
-96.7581617,43.4742477,5280943647
-96.7581693,43.4736013,5280943648
-96.7540965,43.5661053,5329779392
-96.7540774,43.5657655,5329779403
-96.7534809,43.5687885,5329779404
-96.7596051,43.5664127,5329779446
-96.7608937,43.5665375,5329779450
-96.7595411,43.5702895,5329779468
-96.7593265,43.5706218,5329779470
-96.7576152,43.5752312,5329779494
-96.7576099,43.575408,5329779495
-96.7573738,43.5763543,5329779499
-96.7581088,43.577221,5329779516
-96.7578458,43.5772745,5329779517
-96.7578781,43.5771705,5329779518
-96.7573151,43.5767551,5329779650
-96.757813,43.573998,5329779683
-96.7577905,43.5737609,5329779690
-96.7573839,43.5709469,5329779701
-96.7547455,43.5694315,5329779706
-96.7601512,43.5663601,5329779726
-96.760341,43.5661239,5329779727
-96.7604423,43.5664266,5329779728
-96.7598373,43.5663155,5329779736
-96.7541537,43.5694134,5329779783
-96.7309838,43.5803497,5329779816
-96.7308485,43.5803961,5329779817
-96.7311636,43.5806272,5329779818
-96.7310285,43.5806743,5329779819
-96.731355,43.5809236,5329779820
-96.7312191,43.5809714,5329779821
-96.7306801,43.5798739,5329779822
-96.7305413,43.5799225,5329779823
-96.7310786,43.5810806,5329779825
-96.7302519,43.5798085,5329779846
-96.7298643,43.5799486,5329779847
-96.730349,43.5799579,5329779848
-96.7304564,43.5801232,5329779849
-96.7306631,43.5804411,5329779850
-96.7302604,43.580765,5329779851
-96.7307697,43.5806053,5329779852
-96.730878,43.5807719,5329779853
-96.7303716,43.5809369,5329779854
-96.7305259,43.5810721,5329779855
-96.7309759,43.5809227,5329779856
-96.7311793,43.5825629,5329779877
-96.7316645,43.5821379,5329779878
-96.7308425,43.5825875,5329779879
-96.7315615,43.5819746,5329779880
-96.7305247,43.58257,5329779881
-96.7314243,43.5818168,5329779882
-96.7303291,43.5825068,5329779883
-96.7312762,43.581677,5329779884
-96.7301288,43.582414,5329779885
-96.7309246,43.5814622,5329779886
-96.7299433,43.5823174,5329779887
-96.7297473,43.5822153,5329779888
-96.7305395,43.5812356,5329779889
-96.7293786,43.5819707,5329779890
-96.7302369,43.5809848,5329779891
-96.7292539,43.581839,5329779892
-96.7305666,43.5802927,5329779932
-96.7300592,43.5804645,5329779933
-96.7292678,43.5777068,5329779954
-96.7297571,43.577221,5329779957
-96.729883,43.578198,5329779958
-96.7307173,43.5760005,5329779960
-96.7311678,43.5761374,5329779961
-96.7300519,43.5757982,5329779962
-96.7297425,43.5779731,5329779964
-96.730934,43.5760664,5329779966
-96.730505,43.5759359,5329779967
-96.7293224,43.5770923,5329779968
-96.7299698,43.5772839,5329779969
-96.7301748,43.5773446,5329779970
-96.7304079,43.5774136,5329779971
-96.7295474,43.5771589,5329779972
-96.7302783,43.575867,5329779973
-96.7320716,43.5764122,5329779974
-96.731425,43.5762156,5329779975
-96.7300893,43.5785497,5329779977
-96.7305669,43.5792608,5329779978
-96.7310336,43.579119,5329779979
-96.730793,43.5791921,5329779981
-96.7303416,43.5784605,5329779982
-96.730801,43.578298,5329779983
-96.7313233,43.5790879,5329779984
-96.7317525,43.578946,5329779985
-96.7312321,43.5781455,5329779986
-96.731849,43.5763445,5329779989
-96.7309918,43.5778507,5329779990
-96.731023,43.5782195,5329779993
-96.7315336,43.5790184,5329779994
-96.7302223,43.5782198,5329779995
-96.7305172,43.5777284,5329779996
-96.7312171,43.5779087,5329779997
-96.7307714,43.5777939,5329779998
-96.7316386,43.5762806,5329779999
-96.729954,43.5785975,5329780000
-96.730555,43.578385,5329780001
-96.6546203,43.5371238,5353951007
-96.6547881,43.5371247,5353951008
-96.6564589,43.5371363,5353951011
-96.6562672,43.5375711,5353951027
-96.6562217,43.537139,5353951030
-96.6552581,43.5371506,5353951031
-96.6552547,43.5362698,5353951032
-96.6550347,43.5362685,5353951033
-96.6550283,43.5369923,5353951034
-96.6552574,43.5369896,5353951035
-96.656218,43.5369784,5353951036
-96.6554073,43.5355068,5353951040
-96.6562203,43.5362755,5353951041
-96.6562211,43.5360229,5353951043
-96.6564796,43.5360211,5353951044
-96.6564509,43.5375657,5353951045
-96.6561893,43.5385114,5353951048
-96.6561829,43.5389161,5353951049
-96.656259,43.542828,5353951053
-96.6534156,43.5418715,5353951080
-96.6531259,43.5418676,5353951081
-96.6526592,43.5418676,5353951082
-96.6534022,43.5424936,5353951085
-96.6535502,43.5424118,5353951086
-96.6540822,43.5377752,5353951168
-96.6540956,43.537619,5353951169
-96.6540715,43.5375334,5353951170
-96.6543424,43.5370182,5353951172
-96.6546143,43.5368782,5353951175
-96.6546443,43.5379598,5353951183
-96.6546872,43.5380371,5353951184
-96.6546799,43.5391884,5353951186
-96.6547292,43.5406265,5353951188
-96.6548541,43.5418698,5353951192
-96.6548532,43.5417103,5353951193
-96.6534156,43.5417126,5353951194
-96.6534155,43.5415531,5353951195
-96.6548523,43.5415438,5353951196
-96.6548513,43.5413705,5353951197
-96.6534154,43.5413681,5353951198
-96.6534154,43.5411901,5353951199
-96.6548462,43.5411897,5353951200
-96.6548333,43.5410049,5353951201
-96.6548197,43.5408104,5353951202
-96.6533458,43.5406749,5353951204
-96.6532445,43.5404582,5353951205
-96.654731,43.5404363,5353951207
-96.6547327,43.540256,5353951208
-96.6531681,43.5402947,5353951210
-96.6547343,43.5400803,5353951211
-96.6530849,43.5401122,5353951213
-96.654736,43.5399068,5353951214
-96.6530223,43.5399513,5353951216
-96.6547375,43.539738,5353951218
-96.6547395,43.5395323,5353951219
-96.6529153,43.5395497,5353951221
-96.6547292,43.5393672,5353951222
-96.6528185,43.53937,5353951223
-96.6527259,43.5392012,5353951224
-96.6526531,43.5390195,5353951225
-96.654681,43.5390277,5353951226
-96.6533644,43.5390224,5353951227
-96.6534442,43.5379594,5353951229
-96.6534059,43.5378086,5353951230
-96.6528636,43.5384727,5353951231
-96.6533505,43.5384704,5353951232
-96.6546846,43.5384681,5353951233
-96.653365,43.5380975,5353951238
-96.6546868,43.5381352,5353951240
-96.6546857,43.538304,5353951241
-96.6533465,43.5383109,5353951242
-96.6531411,43.5384714,5353951243
-96.6530676,43.5381685,5353951245
-96.6533548,43.5386417,5353951246
-96.6546835,43.5386416,5353951247
-96.6533594,43.5388241,5353951248
-96.6546823,43.5388265,5353951249
-96.6559644,43.536274,5353951273
-96.6559699,43.5369813,5353951274
-96.6557178,43.5369842,5353951275
-96.6557392,43.5362726,5353951276
-96.6554977,43.5369868,5353951277
-96.6554924,43.5362712,5353951278
-96.6606931,43.5317017,5353951492
-96.6606981,43.5325079,5353951495
-96.6592738,43.5322173,5353951498
-96.6592818,43.5325401,5353951499
-96.6591901,43.5318495,5353951500
-96.6591987,43.5325381,5353951502
-96.6592001,43.5322192,5353951503
-96.659711,43.5325342,5353951522
-96.7491625,43.497851,5374118683
-96.7491892,43.4971427,5374118684
-96.7485517,43.4971166,5374118686
-96.7485517,43.4974901,5374118687
-96.7484821,43.4975893,5374118688
